Account ID,Contact Email (to),Contact First Name,Twins Email (from),Campaign
TWN2724846,paula.vass247@corti.com,Paula,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1116852,lucas@supunk.biz,Lucas,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3379953,logan.richardson617@nanoff.biz,Logan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1191956,jaohn@naiker.biz,Jazmin,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2358843,jayden@grannar.com,Jayden,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN945810,liift@yahoo.com,Teagan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2115738,robyn@yahoo.com,Robyn,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1595337,luke_wilton130@yahoo.com,Luke,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1338042,javier@liret.org,Javier,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3056942,mann5254@bungar.biz,Mandy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3646723,naomi_higgs8159@infotech44.tech,Naomi,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3350138,chadwick_shaw2162@deavo.com,Chadwick,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN946752,cason@vetan.org,Caleb,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN595649,ramsey6144@eirey.tech,Owen,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1513801,ryan_cox4029@nimogy.biz,Ryan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3475875,almax@twace.org,Allison,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3435070,percy.drake509@naiker.biz,Percy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1020664,angel.ralph9013@dionrab.com,Angel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3530259,maxwell.bennett4624@irrepsy.com,Maxwell,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1194073,lynn4652@irrepsy.com,Alma,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1115603,daniel_ballard8467@dionrab.com,Daniel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3699275,shton@nimogy.biz,Shannon,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN721980,elijah@grannar.com,Elijah,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1029286,manuel@supunk.biz,Manuel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3455661,david_eagle6340@infotech44.tech,David,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN891101,stuart9845@dionrab.com,Nancy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2322784,manuel_pitt1337@extex.org,Manuel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1314802,varby@womeona.net,Valerie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3231017,shields9751@joiniaa.com,Russel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1371688,tara_partridge4359@famism.biz,Tara,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1194555,luson@bauros.biz,Lucas,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2306112,regina.farrant4706@dionrab.com,Regina,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2880405,stone 7866@hourpy.biz,Norah,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN9418,benny.drew2012@deons.tech,Benny,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3556636,madelyn.ventura1625@nanoff.biz,Madelyn,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1115375,cameron9177@fuliss.net,Samara,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3249024,gemma_shields3056@gompie.com,Gemma,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3657009,jules@nimogy.biz,Jules,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2844429,kuwin@extex.org,Kurt,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1340982,stevens7757@acrit.org,Drew,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1115919,deyne@liret.org,Denis,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN780821,owen@zorer.org,Owen,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2691687,liliana_johnson783@zorer.org,Liliana,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1118079,mibbs@hourpy.biz,Mike,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN466143,avery5472@nickia.com,Johnny,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1311523,noah_khan7621@cispeto.com,Noah,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN736625,drummond7838@zorer.org,Daniel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1365250,benny.callan7204@iatim.tech,Benny,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN947749,lauren.fulton9696@acrit.org,Lauren,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1256,gaers@hourpy.biz,Gabriel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN589044,ryron@iatim.tech,Ryan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3664113,sydney@grannar.com,Sydney,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1370782,quinnell5684@mafthy.com,Matt,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3174553,rites@bretoux.com,Rick,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN781410,cadman9701@brety.org,Nate,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1375582,elisabeth.judd7197@ovock.tech,Elisabeth,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3651893,summer_mcneill7187@twace.org,Summer,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3316999,goldsmith9483@ubusive.com,Kurt,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN849329,chuck_campbell5989@corti.com,Chuck,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1115487,william@nanoff.biz,William,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2436,clint@bungar.biz,Clint,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1402165,lara_woodcock5970@gompie.com,Lara,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1363202,alison.young9901@extex.org,Alison,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3150511,mark.brett8968@extex.org,Mark,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3150411,danielle.paterson5692@extex.org,Danielle,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN592420,irene@zorer.org,Irene,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3204527,lara.edler8159@mafthy.com,Lara,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1388242,oliver4767@nanoff.biz,Nathan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1122555,chelsea_dowson172@joiniaa.com,Chelsea,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1406626,joall@elnee.tech,Joseph,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN947507,gina@extex.org,Gina,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1372742,geson@atink.com,George,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2880525,louise.kelly4507@sveldo.biz,Louise,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN548578,christine_ingram8043@muall.tech,Christine,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1028722,chuck@twace.org,Chuck,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1032572,martin.knight8995@zorer.org,Ryan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1317462,carter_partridge1487@supunk.biz,Carter,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3430340,rauel@jiman.org,Ramon,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN588863,tanner5107@infotech44.tech,Rosalyn,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1126628,egerton8976@famism.biz,Thea,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1196419,camellia@yahoo.com,Camellia,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1115629,gemma@deavo.com,Gemma,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1329002,chker@womeona.net,Christy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3201414,hason@tonsy.org,Harmony,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1422353,elins@famism.biz,Ellen,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1937495,ivans@ubusive.com,Ivy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1219,davina_wren2649@supunk.biz,Katelyn,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN927269,goldie_hudson3201@dionrab.com,Goldie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN466306,anett@tonsy.org,Anabel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3516199,wade@sveldo.biz,Wade,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3178221,gina.rosenbloom950@zorer.org,Gina,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3333764,mason@fuliss.net,Mason,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1196129,nate.simpson9661@twipet.com,Nate,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1656195,josh.flynn6514@infotech44.tech,Josh,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3374133,melania.tutton2096@naiker.biz,Melania,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2368122,crystal_anderson6427@kideod.biz,Crystal,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3655164,loiss@brety.org,Logan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1029140,julia.gaynor5815@brety.org,Julia,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3571504,camila.hunt4375@deons.tech,Camila,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1118229,auris@gmail.com,Audrey,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN865887,celina@acrit.org,Celina,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN655869,clint@ovock.tech,Clint,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1850562,jacob_saunders5625@liret.org,Jacob,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1126264,brark@naiker.biz,Brad,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3545068,mona.hale9486@womeona.net,Mona,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1377002,lexi.holmes6142@gembat.biz,Lexi,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3451168,riudd@zorer.org,Rihanna,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1389602,bob@sheye.org,Bob,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1935022,peter@corti.com,Peter,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1571469,ripley1641@zorer.org,Mason,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3651330,harriet@fuliss.net,Harriet,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3420448,oakley192@brety.org,Tyler,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1118108,beill@deons.tech,Benny,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1197274,ruobs@guentu.biz,Ruth,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3168845,samuel2652@qater.org,Harriet,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3148511,rosa@nanoff.biz,Rosa,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1319082,chadwick@ubusive.com,Chadwick,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2995370,margot.brown6296@vetan.org,Margot,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1186618,fields6201@joiniaa.com,Remy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2162704,phork@extex.org,Phillip,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1194493,brler@grannar.com,Bryce,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3646327,redwood7915@twace.org,Abdul,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1200185,goldie_nicholls3786@gembat.biz,Goldie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3515095,liam.collins9470@acrit.org,Liam,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN567393,julia@extex.org,Julia,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN719281,leslie.reynolds173@atink.com,Leslie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1779917,heoks@elnee.tech,Henry,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1189684,sloan8060@twipet.com,Marie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN619875,alexander@atink.com,Alexander,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3416668,doris_tailor4098@infotech44.tech,Doris,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1340642,destiny.jones3783@bauros.biz,Destiny,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3313497,simpson3470@supunk.biz,Barry,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN4681,judith.warren762@irrepsy.com,Judith,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN634374,chson@womeona.net,Chris,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1199830,mason7487@ubusive.com,Camellia,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1030824,maton@deavo.com,Mabel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1568394,barry@deavo.com,Barry,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3528089,powell8545@famism.biz,Tony,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2716834,celan@tonsy.org,Cedrick,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1124714,daria_simpson4441@fuliss.net,Daria,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3313605,john.fulton597@corti.com,John,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1117556,looyd@corti.com,Louise,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3144168,denny.pearson5192@extex.org,Denny,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1374362,caall@extex.org,Carla,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1201801,malone2167@deavo.com,Phillip,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN945486,cristal.amstead7895@irrepsy.com,Cristal,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3728357,taylor_dobson6466@guentu.biz,Taylor,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3300849,nash9660@typill.biz,Tony,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1645711,emely@grannar.com,Emely,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2760822,nick@nanoff.biz,Nick,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN860971,caach@gompie.com,Caleb,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3154028,beatrice_campbell7797@eirey.tech,Beatrice,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3532291,tara.nurton7701@acrit.org,Tara,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3349097,tom.lomax5368@deons.tech,Tom,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN945911,raton@ubusive.com,Rachael,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1114955,rick.simmons6353@famism.biz,Rick,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1117357,anais@naiker.biz,Anais,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1508217,cartwright3478@acrit.org,Cedrick,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1025177,ebbs8288@iatim.tech,Kendra,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1051656,mioss@fuliss.net,Mike,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3426302,carissa.pearce5786@brety.org,Carissa,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3662602,wendy.neal3077@yahoo.com,Wendy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1626181,peher@gmail.com,Penelope,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3126068,kerr4587@mafthy.com,Callie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1519391,roberts2386@deavo.com,Emely,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1116688,josh@fuliss.net,Josh,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2914445,mark.egerton2723@ovock.tech,Mark,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3036122,vanessa@famism.biz,Vanessa,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN946366,jenna@dionrab.com,Jenna,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1115498,deborah_woodcock958@naiker.biz,Deborah,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN643151,leroy.connell7591@eirey.tech,Leroy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1141630,noemi@liret.org,Noemi,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN165213,lucas_williams3551@bretoux.com,Lucas,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3105403,alson@guentu.biz,Alexander,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN852204,sharon.hall2458@mafthy.com,Sharon,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1049,clint_adler8853@ovock.tech,Mayleen,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN846514,dani_exton4642@vetan.org,Dani,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1064,bause@nickia.com,Barney,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN517841,max.ynn@yahoo.com,Maxwell,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1202016,emmott7905@irrepsy.com,Roger,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN586822,juley@nanoff.biz,Juliet,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2972285,jules@vetan.org,Jules,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN782669,gedon@tonsy.org,George,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2245,lunt7562@fuliss.net,Leslie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN939244,cacox@naiker.biz,Callie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1537619,jacqueline.shepherd4149@twace.org,Jacqueline,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1379492,baker1651@grannar.com,Tom,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN978880,kenzie_cooper8115@eirey.tech,Kenzie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1189662,eloks@sheye.org,Elijah,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1545274,cassidy.walsh9628@famism.biz,Cassidy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN947337,owott@liret.org,Owen,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN4498,juers@hourpy.biz,Juliette,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN69987,chadwick7520@brety.org,Leroy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN947387,rocco_wright9541@corti.com,Rocco,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1543886,gil@irrepsy.com,Gil,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3150975,leroy.tanner5322@corti.com,Leroy,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1045515,belinda_forth416@gompie.com,Belinda,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3670095,walker924@mafthy.com,Maggie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1117251,abdul_collis7638@typill.biz,Abdul,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1044662,toris@nimogy.biz,Tony,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2016130,leah.evans7207@deavo.com,Leah,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1028577,juark@acrit.org,Juliet,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2501998,elijah@sveldo.biz,Elijah,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3235942,valerie.clark7165@zorer.org,Valerie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1032977,william.windsor8314@ovock.tech,William,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3267040,grace.hewitt4002@muall.tech,Grace,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3169411,chapman9264@grannar.com,Alma,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN2174383,carolyn_thomas7277@yahoo.com,Carolyn,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN953682,mabel.oswald6188@iatim.tech,Mabel,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1116220,haght@gompie.com,Harvey,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1716982,allde@muall.tech,Alan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1559763,joseph.long8170@acrit.org,Joseph,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3646164,chadwick.james5986@sveldo.biz,Chadwick,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3412455,helen_yard1327@nickia.com,Helen,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN778017,waell@twipet.com,Wade,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN947667,maash@supunk.biz,Mason,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3569759,abdul_lindsay9845@yahoo.com,Abdul,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1316623,knight2809@guentu.biz,Ciara,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN975087,cassandra_torres1396@dionrab.com,Cassandra,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN945451,rybbs@atink.com,Ryan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1152204,aiett@infotech44.tech,Aileen,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN951917,nicholas.stanton7439@corti.com,Nicholas,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1114933,nathan@guentu.biz,Nathan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1165731,roger.ellison3648@iatim.tech,Roger,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1116111,jaylene.russell9446@nimogy.biz,Jaylene,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1198850,alice@tonsy.org,Alice,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1194271,sofie.porter9903@bauros.biz,Sofie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN660291,liam@acrit.org,Liam,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN662190,wills6275@grannar.com,Domenic,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3503690,chson@guentu.biz,Chadwick,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1398009,carter@kideod.biz,Carter,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1031466,howard3391@gompie.com,Abdul,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1528029,dalia_powell4754@nanoff.biz,Dalia,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1096,zoter@corti.com,Zoe,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3293371,roberts9764@joiniaa.com,William,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1053603,cleal@atink.com,Clarissa,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1188823,ethan.judd1524@kideod.biz,Ethan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1593720,megan@liret.org,Megan,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3202652,nick_lambert5150@famism.biz,Drew,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN589562,luton@nickia.com,Lucas,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN3423122,marjorie.holmes2375@gompie.com,Marjorie,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN1477982,cara_james7220@famism.biz,Cara,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN726410,janice_townend7670@sheye.org,Janice,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
TWN722381,fred_simpson2374@deons.tech,Fred,tickets@twinsbaseball.com,Campaign 2 (Flex 40 Promo)
